ID,Date,Company,Title,Location,Link
666,2023-09-29,Discover Financial Services,Application Engineer (Full Stack),"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-full-stack-at-discover-financial-services-3726554414?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=gHJimuwNmkfuC3emwrfk6A%3D%3D&position=18&pageNum=26&trk=public_jobs_jserp-result_search-card
667,2023-08-18,"Chicago Financial Search, Inc.",FIX Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/fix-software-engineer-at-chicago-financial-search-inc-3719189511?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=FazhMwlRMlv7CByLJS2kJA%3D%3D&position=19&pageNum=26&trk=public_jobs_jserp-result_search-card
668,2023-07-13,Lorven Technologies Inc.,UI Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/ui-developer-at-lorven-technologies-inc-3686127647?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=wpesVc1mWpRpsN9Ly8X8uQ%3D%3D&position=20&pageNum=26&trk=public_jobs_jserp-result_search-card
669,2023-02-05,oak9,Senior Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-at-oak9-3507296263?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=Cf2YOsPVwL18B0zft4nueg%3D%3D&position=21&pageNum=26&trk=public_jobs_jserp-result_search-card
670,2023-10-09,Ascendion,Senior .NET Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-net-developer-at-ascendion-3735982800?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=urNQDbklb6XLhmNu%2B1hg6Q%3D%3D&position=22&pageNum=26&trk=public_jobs_jserp-result_search-card
671,2023-09-13,SmartIPlace,.NET Web Developer[Onsite]-C2C/W2,"Chicago, IL",https://www.linkedin.com/jobs/view/net-web-developer-onsite-c2c-w2-at-smartiplace-3716016985?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=KQfVllh9ScwClbTl%2Bajrqg%3D%3D&position=23&pageNum=26&trk=public_jobs_jserp-result_search-card
672,2023-08-24,DV Trading LLC,Senior C++ Software Engineer - Front Office,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-c%2B%2B-software-engineer-front-office-at-dv-trading-llc-3696050218?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=%2FTTM0yfPtrIDarztEDxERQ%3D%3D&position=24&pageNum=26&trk=public_jobs_jserp-result_search-card
673,2023-09-09,Costco Wholesale,Software Developer - iOS Mobile App,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-ios-mobile-app-at-costco-wholesale-3682956121?refId=XYzYcZmcdcsC66QXp0Cy1g%3D%3D&trackingId=B2Epg7o2kyjjVS8KaOTQ%2Fg%3D%3D&position=25&pageNum=26&trk=public_jobs_jserp-result_search-card
674,2023-08-24,Rise25,OpenAI/GPT3 Expert / AI/ML Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/openai-gpt3-expert-ai-ml-developer-at-rise25-3715862472?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=3qOGSbKA00%2FWS1W1EdMYfQ%3D%3D&position=1&pageNum=27&trk=public_jobs_jserp-result_search-card
675,2023-08-11,Zortech Solutions,Mobile Automation Engineer (SDET)-US,"Chicago, IL",https://www.linkedin.com/jobs/view/mobile-automation-engineer-sdet-us-at-zortech-solutions-3710709681?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=6gYTR7DIw4yXzSAuC%2FvGXQ%3D%3D&position=2&pageNum=27&trk=public_jobs_jserp-result_search-card
676,2023-09-23,Chamberlain Group,"Intern, myQ Mobile Developer (Android or iOS) (Summer 2024)","Oak Brook, IL",https://www.linkedin.com/jobs/view/intern-myq-mobile-developer-android-or-ios-summer-2024-at-chamberlain-group-3721988867?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=VKLsMX6ixUWmBH4kgYqMMQ%3D%3D&position=3&pageNum=27&trk=public_jobs_jserp-result_search-card
677,2023-09-21,Insight Global,Senior Software Engineer - Permanent,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-permanent-at-insight-global-3720374796?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=IwGuvQXwFYv0bIl%2BZm7Yfg%3D%3D&position=4&pageNum=27&trk=public_jobs_jserp-result_search-card
678,2023-02-20,HealthJoy,Android Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/android-engineer-at-healthjoy-3531485790?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=dSaGRsxrCXnKhkUFzphAvw%3D%3D&position=5&pageNum=27&trk=public_jobs_jserp-result_search-card
679,2023-07-28,Keylent Inc,Data Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-at-keylent-inc-3674088131?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=cH6pxFF%2BCRTUJQk4xxDLvg%3D%3D&position=6&pageNum=27&trk=public_jobs_jserp-result_search-card
680,2023-06-02,Braviant Holdings,Senior Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-at-braviant-holdings-3648715978?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=sZBrFpyRuAWDE1NQBSjSTA%3D%3D&position=7&pageNum=27&trk=public_jobs_jserp-result_search-card
681,2023-09-14,Huxley,Linux Systems Engineer - Proprietary Trading,"Chicago, IL",https://www.linkedin.com/jobs/view/linux-systems-engineer-proprietary-trading-at-huxley-3720532939?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=46ckidCIAk0DjARSzlwFKA%3D%3D&position=8&pageNum=27&trk=public_jobs_jserp-result_search-card
682,2023-09-23,U.S. Bank,Senior Software Engineer (Back-end Java),"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-back-end-java-at-u-s-bank-3726082258?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=%2FC%2FjfefR3Ni14%2BBWuOLTuA%3D%3D&position=9&pageNum=27&trk=public_jobs_jserp-result_search-card
683,2023-05-05,Tek Hire Solutions,Python Developer III | Chiicago IL | Houston TX (Hybrid),"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-iii-chiicago-il-houston-tx-hybrid-at-tek-hire-solutions-3596678090?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=ZlxRDSqVQg6%2BjlTRjuWKWA%3D%3D&position=10&pageNum=27&trk=public_jobs_jserp-result_search-card
684,2023-06-15,First Soft Solutions LLC,Java Full Stack Developer with Health care,"Chicago, IL",https://www.linkedin.com/jobs/view/java-full-stack-developer-with-health-care-at-first-soft-solutions-llc-3659635856?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=xMlikG8qkEkUOJfE0igcVw%3D%3D&position=11&pageNum=27&trk=public_jobs_jserp-result_search-card
685,2023-09-13,Kalderos,"Manager, Software Engineering","Chicago, IL",https://www.linkedin.com/jobs/view/manager-software-engineering-at-kalderos-3716045211?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=g2Bxx3rdtNnReyVT%2F2QXew%3D%3D&position=12&pageNum=27&trk=public_jobs_jserp-result_search-card
686,2023-09-02,HHS Technology Group,Test Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/test-engineer-at-hhs-technology-group-3703760554?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=B5yM6maCp557TDf2uXxkzA%3D%3D&position=13&pageNum=27&trk=public_jobs_jserp-result_search-card
687,2023-10-06,Arnex Solutions LLC,Oracle Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/oracle-developer-at-arnex-solutions-llc-3733465154?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=k5zMvFW8Y7IkTMPBFDzgng%3D%3D&position=14&pageNum=27&trk=public_jobs_jserp-result_search-card
688,2023-04-26,"TekCapitol, Inc.",Sr. Systems Engineer,"Lisle, IL",https://www.linkedin.com/jobs/view/sr-systems-engineer-at-tekcapitol-inc-3583430334?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=B35zH%2BluPo4iP4K5q2KqWA%3D%3D&position=15&pageNum=27&trk=public_jobs_jserp-result_search-card
689,2023-07-05,Costco Wholesale,Software Developer - Android Mobile App,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-android-mobile-app-at-costco-wholesale-3604242013?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=hD4U811Dx%2FCcyMVYrUPlQw%3D%3D&position=16&pageNum=27&trk=public_jobs_jserp-result_search-card
690,2023-10-04,University of Chicago,Senior Software Engineer - Backend Services,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-backend-services-at-university-of-chicago-3733194948?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=dj0cYioDxXaxabbhsoYXYw%3D%3D&position=17&pageNum=27&trk=public_jobs_jserp-result_search-card
691,2023-09-26,Sonitalent Corp,Salesforce Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/salesforce-developer-at-sonitalent-corp-3727072645?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=jZ%2FJUSaDXpzEWspgUrXK9w%3D%3D&position=18&pageNum=27&trk=public_jobs_jserp-result_search-card
692,2023-04-01,"LanceSoft, Inc.",Net Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/net-developer-at-lancesoft-inc-3588305333?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=EGmiXiaffX3vLNxrdX4z2Q%3D%3D&position=19&pageNum=27&trk=public_jobs_jserp-result_search-card
693,2023-10-09,Algo Capital Group,Senior Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-at-algo-capital-group-3734719163?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=IMz29zqty%2FJ%2BoUhxoNlwow%3D%3D&position=20&pageNum=27&trk=public_jobs_jserp-result_search-card
694,2023-07-22,Extend Information Systems Inc.,Data Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-at-extend-information-systems-inc-3692573319?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=iV05FlUN7v1ObQ7fgpvH%2FA%3D%3D&position=21&pageNum=27&trk=public_jobs_jserp-result_search-card
695,2023-08-31,MindPal,Salesforce Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/salesforce-developer-at-mindpal-3708562896?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=wakOTG0SNNcXDk4SZGAoYg%3D%3D&position=22&pageNum=27&trk=public_jobs_jserp-result_search-card
696,2023-07-11,Adtalem Global Education,Cloud Engineer-Hybrid,"Chicago, IL",https://www.linkedin.com/jobs/view/cloud-engineer-hybrid-at-adtalem-global-education-3626137038?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=ATPzR6Lw8r67b6KO%2FrQZEw%3D%3D&position=23&pageNum=27&trk=public_jobs_jserp-result_search-card
697,2023-09-15,"Pegasus Knowledge Solutions, Inc.",Sr. React UI Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-react-ui-developer-at-pegasus-knowledge-solutions-inc-3717275853?refId=fOkQjJJmnT9cUC%2FheLk9yw%3D%3D&trackingId=REXUat7ek3%2BneAhxc29mgA%3D%3D&position=24&pageNum=27&trk=public_jobs_jserp-result_search-card
